#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:unif_sampling" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:unif_sampling" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:unif_sampling" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:unif_sampling" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:unif_sampling">
#                    <trait id="dateTrait.t:unif_sampling" spec="beast.evolution.tree.TraitSet" traitname="date-backward">
#                A0_0=0,
#A1_10=10,
#A2_2.46987853199244=2.46987853199244,
#A3_0.990229048766196=0.990229048766196,
#A4_0.523359510116279=0.523359510116279,
#A5_0.0846599298529327=0.0846599298529327,
#A6_6.60064903553575=6.60064903553575,
#A7_4.46098007261753=4.46098007261753,
#A8_2.08249820629135=2.08249820629135,
#A9_7.56161597091705=7.56161597091705,
#B0_5.69579905131832=5.69579905131832,
#B1_4.4046304281801=4.4046304281801,
#B2_8.42855556635186=8.42855556635186,
#B3_0.89818530716002=0.89818530716002,
#B4_8.25949686579406=8.25949686579406,
#B5_9.54491070704535=9.54491070704535,
#B6_6.33352843113244=6.33352843113244,
#B7_8.47619257634506=8.47619257634506,
#B8_1.23731969622895=1.23731969622895,
#B9_8.32913442282006=8.32913442282006,
#C0_7.7814662293531=7.7814662293531,
#C1_4.97114727506414=4.97114727506414,
#C2_4.52556657604873=4.52556657604873,
#C3_3.7708086380735=3.7708086380735,
#C4_5.44718222459778=5.44718222459778,
#C5_1.60757344216108=1.60757344216108,
#C6_0.795072957407683=0.795072957407683,
#C7_7.07085624104366=7.07085624104366,
#C8_1.69466680148616=1.69466680148616,
#C9_6.97279146872461=6.97279146872461,
#D0_8.16093817120418=8.16093817120418,
#D1_9.51144265243784=9.51144265243784,
#D2_4.93207833496854=4.93207833496854,
#D3_0.0887481728568673=0.0887481728568673,
#D4_7.92525977827609=7.92525977827609,
#D5_7.44278209283948=7.44278209283948,
#D6_6.34014631155878=6.34014631155878,
#D7_8.10851324582472=8.10851324582472,
#D8_2.92819900205359=2.92819900205359,
#D9_4.7694752458483=4.7694752458483,
#E0_1.78630952723324=1.78630952723324,
#E1_8.00679529551417=8.00679529551417,
#E2_3.05786072975025=3.05786072975025,
#E3_9.93217400973663=9.93217400973663,
#E4_3.28101218212396=3.28101218212396,
#E5_9.25230948720127=9.25230948720127,
#E6_3.38825049577281=3.38825049577281,
#E7_6.38965205056593=6.38965205056593,
#E8_9.30902029853314=9.30902029853314,
#E9_7.9473206656985=7.9473206656985                
#                                    <taxa id="TaxonSet.unif_sampling" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.unif_sampling"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:unif_sampling" name="distribution">
#            <parameter id="clockRate.c:unif_sampling" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:unif_sampling" name="distribution" x="@popSize.t:unif_sampling">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <distribution id="all_taxa.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:unif_sampling">
#            <taxonset id="all_taxa" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="A0_0" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A1_10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A2_2.46987853199244" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A3_0.990229048766196" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A4_0.523359510116279" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A5_0.0846599298529327" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A6_6.60064903553575" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A7_4.46098007261753" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A8_2.08249820629135" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="A9_7.56161597091705" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B0_5.69579905131832" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B1_4.4046304281801" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B2_8.42855556635186" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B3_0.89818530716002" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B4_8.25949686579406" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B5_9.54491070704535" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B6_6.33352843113244" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B7_8.47619257634506" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B8_1.23731969622895" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="B9_8.32913442282006" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C0_7.7814662293531" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C1_4.97114727506414" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C2_4.52556657604873" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C3_3.7708086380735" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C4_5.44718222459778" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C5_1.60757344216108" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C6_0.795072957407683" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C7_7.07085624104366" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C8_1.69466680148616" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="C9_6.97279146872461" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D0_8.16093817120418" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D1_9.51144265243784" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D2_4.93207833496854" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D3_0.0887481728568673" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D4_7.92525977827609" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D5_7.44278209283948" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D6_6.34014631155878" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D7_8.10851324582472" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D8_2.92819900205359" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="D9_4.7694752458483" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E0_1.78630952723324" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E1_8.00679529551417" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E2_3.05786072975025" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E3_9.93217400973663" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E4_3.28101218212396" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E5_9.25230948720127" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E6_3.38825049577281" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E7_6.38965205056593" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E8_9.30902029853314" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="E9_7.9473206656985" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.06" name="distr">
#                <parameter estimate="false" id="RealParameter.66" name="mean">100.0</parameter>
#                <parameter estimate="false" id="RealParameter.67" name="sigma">0.1</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.unif_sampling	TreeHeight.t:unif_sampling	clockRate.c:unif_sampling	popSize.t:unif_sampling	CoalescentConstant.t:unif_sampling	
63000	-274.28513663150375	NaN	-274.28513663150375	NaN	99.96160944133727	1.750457382640601E97	90.23826183220649	-271.09263791561824	
64000	-281.77659616745746	NaN	-281.77659616745746	NaN	99.96160944133727	2.4604310099692876E100	110.27931228711365	-278.38353462745056	
65000	-258.9731070119408	NaN	-258.9731070119408	NaN	100.0027311884681	2.9577132571977637E106	66.11012956203827	-256.16505862106936	
66000	-244.58505951915038	NaN	-244.58505951915038	NaN	100.0027311884681	2.7428929999705762E110	50.17859250551065	-242.05274461778612	
67000	-243.74248699255756	NaN	-243.74248699255756	NaN	100.0027311884681	2.9199615723026925E115	40.83503175200607	-241.41622024844617	
68000	-242.3178013710551	NaN	-242.3178013710551	NaN	100.0027311884681	3.987297337442183E116	33.265140425247715	-240.1965649467258	
69000	-221.21045891214484	NaN	-221.21045891214484	NaN	100.0027311884681	1.351873235069513E116	30.681902906619193	-219.17005950350048	
70000	-230.846402815595	NaN	-230.846402815595	NaN	100.0027311884681	2.424567908083059E117	31.26893021089568	-228.78705144633352	
71000	-255.42796203961257	NaN	-255.42796203961257	NaN	100.0921529370936	1.5038734735732358E118	61.73455009456811	-252.26415666534817	
72000	-239.69303756571117	NaN	-239.69303756571117	NaN	100.0921529370936	1.856022217653769E120	48.5571925153261	-236.7693336044303	
73000	-236.42260228900568	NaN	-236.42260228900568	NaN	100.0921529370936	2.3697545129780836E124	44.355620333925636	-233.58940123051198	
74000	-254.1872078923019	NaN	-254.1872078923019	NaN	100.0921529370936	3.937828521970186E126	73.73392125096383	-250.8457833068277	
75000	-251.2079265242532	NaN	-251.2079265242532	NaN	100.0921529370936	2.2549129424766873E127	56.31092032767201	-248.13607641021346	
76000	-242.96336214178828	NaN	-242.96336214178828	NaN	100.0921529370936	1.3275583580176668E134	59.43523383398176	-239.8375132981231	
77000	-243.74933635913146	NaN	-243.74933635913146	NaN	99.94782487192788	1.22445784872337E135	59.579911788243265	-240.90955225272953	
78000	-244.0348384826857	NaN	-244.0348384826857	NaN	99.91028829851614	1.3140312089672714E139	41.508148444119286	-241.2901858173046	
79000	-234.19915693757318	NaN	-234.19915693757318	NaN	99.91028829851614	4.793343293887021E139	40.409790416071424	-231.48132193556634	
80000	-224.43608416325293	NaN	-224.43608416325293	NaN	99.91028829851614	5.929418801968329E140	35.69236113501358	-221.842384561805	
81000	-212.1842349481549	NaN	-212.1842349481549	NaN	99.91028829851614	5.529092915563716E142	26.020120680126876	-209.9066019277385	
82000	-227.8767747078554	NaN	-227.8767747078554	NaN	99.91028829851614	6.820947392840319E146	35.17043880606902	-225.29780587536513	
83000	-239.83022759887032	NaN	-239.83022759887032	NaN	100.17145593997417	4.041202398119511E146	48.57723061427001	-235.8608622757944	
84000	-228.97354839651197	NaN	-228.97354839651197	NaN	100.14477406135859	1.247093605397065E151	36.580669865513286	-225.7096985590501	
85000	-242.3414633488199	NaN	-242.3414633488199	NaN	100.14477406135859	1.2858331354226833E156	40.84812150679085	-238.96727263139348	
86000	-222.44437953493684	NaN	-222.44437953493684	NaN	100.14477406135859	5.33775044008663E158	31.520246390641635	-219.3294195706921	
87000	-216.76634190962952	NaN	-216.76634190962952	NaN	100.14477406135859	7.937348114363762E161	28.953106779493453	-213.7363345136909	
88000	-219.65088086781688	NaN	-219.65088086781688	NaN	99.80413549818806	4.422516362573371E168	27.204213685801154	-215.81301039788127	
89000	-228.20062213094184	NaN	-228.20062213094184	NaN	99.80413549818806	2.639979176578999E175	35.08580665591311	-224.10832685731393	
90000	-219.1548741547713	NaN	-219.1548741547713	NaN	99.80413549818806	1.3181507209013482E179	25.12415864829201	-215.39654568187532	
91000	-204.778321710838	NaN	-204.778321710838	NaN	99.80413549818806	3.0901009109881725E184	27.648603073121578	-200.92424791220108	
92000	-210.07852018381786	NaN	-210.07852018381786	NaN	99.80413549818806	6.654161202317788E185	31.782820611636517	-206.0850956786357	
93000	-205.03589546740795	NaN	-205.03589546740795	NaN	99.81978783644216	4.041239541476998E190	23.01237406743736	-201.6596887582979	
94000	-201.08940187143142	NaN	-201.08940187143142	NaN	99.81978783644216	1.0756994298677507E193	19.131529658456948	-197.89788949501883	
95000	-207.29628949660201	NaN	-207.29628949660201	NaN	99.81978783644216	2.589850488319916E199	27.04697734480127	-203.75853960589333	
96000	-211.92895125159936	NaN	-211.92895125159936	NaN	99.81978783644216	7.0179508417026615E202	22.604193252608425	-208.5706411854606	
97000	-219.8783935581619	NaN	-219.8783935581619	NaN	100.06754092750727	3.0386322082124135E203	20.36633672983756	-218.02006789599025	
98000	-235.81681351082472	NaN	-235.81681351082472	NaN	100.06754092750727	1.5438200818764795E204	55.10650858951289	-232.96310339378246	
99000	-243.72323230752593	NaN	-243.72323230752593	NaN	100.06754092750727	6.446968394293845E207	49.70053976481682	-240.97277422938552	
100000	-256.0708116176705	NaN	-256.0708116176705	NaN	100.06754092750727	5.340187292114041E207	48.99981669536649	-253.33455277584005	
